Id,Predicted
3184,0.001114428
3185,1.0
3186,0.013413489
3187,0.0020791888
3188,0.99999964
3189,1.0
3190,0.94006336
3191,0.00011226535
3192,0.00022879243
3193,0.00043714046
3194,0.0006478429
3195,0.00045204163
3196,0.11626935
3197,1.0
3198,0.9999913
3199,1.0
3200,0.99955404
3201,0.9999992
3202,0.9853662
3203,0.12651765
3204,0.0016679764
3205,0.99992704
3206,1.0
3207,0.9999963
3208,1.0
3209,0.00084525347
3210,0.9999505
3211,0.0031066537
3212,0.0068874955
3213,0.00040504336
3214,0.0002861023
3215,0.99999976
3216,1.0
3217,0.9999999
3218,0.014920741
3219,0.0005065203
3220,0.0073678195
3221,1.0
3222,0.0011580288
3223,0.52787733
3224,2.9534101e-05
3225,0.0013852417
3226,0.09345418
3227,0.0004374683
3228,0.0022862256
3229,0.00059464574
3230,8.0019236e-05
3231,0.0012110174
3232,0.002438128
3233,0.0010715425
3234,0.14470956
3235,0.0041280985
3236,0.09549919
3237,0.015421152
3238,0.0018295646
3239,1.0
3240,0.908329
3241,0.9999999
3242,0.999999
3243,1.0
3244,0.0020489395
3245,0.32861504
3246,3.1232834e-05
3247,0.012403548
3248,0.99953413
3249,0.002229005
3250,0.00058311224
3251,0.0022355318
3252,0.1916165
3253,0.9999974
3254,4.9203634e-05
3255,0.002273202
3256,0.00035247207
3257,0.0067935884
3258,0.9945359
3259,0.9115793
3260,0.18854237
3261,7.164478e-05
3262,1.0
3263,0.9999207
3264,0.013536394
3265,1.0
3266,0.99999946
3267,1.0
3268,5.13494e-05
3269,0.0026916862
3270,0.005807936
3271,1.0
3272,0.014106333
3273,0.01270467
3274,1.0
3275,0.00091198087
3276,8.434057e-06
3277,0.19147125
3278,0.009526908
3279,0.15583986
3280,2.115965e-06
3281,0.17668718
3282,0.0124485195
3283,0.00077426434
3284,0.040450096
3285,1.0
3286,0.01387766
3287,0.013692141
3288,0.0009792745
3289,0.00044742227
3290,0.56914705
3291,0.99999917
3292,0.00083112717
3293,0.968194
3294,0.0012444556
3295,0.0013566017
3296,0.0005110204
3297,0.5766984
3298,0.00045016408
3299,0.0029712021
3300,3.644824e-05
3301,1.0
3302,0.99999785
3303,1.3440847e-05
3304,0.07687402
3305,0.016316533
3306,0.99998045
3307,0.9996644
3308,1.0
3309,0.0010015666
3310,0.0022518933
3311,0.0017996728
3312,0.00068721175
3313,0.00025388598
3314,0.0004685223
3315,0.0010879338
3316,0.0023503602
3317,0.0006507635
3318,7.599592e-06
3319,0.9994542
3320,0.0003438294
3321,2.104044e-05
3322,0.014965117
3323,1.0
3324,0.00075113773
3325,1.0
3326,1.0
3327,1.0
3328,4.7385693e-06
3329,0.99981403
3330,0.001392901
3331,0.552347
3332,0.13132241
3333,0.010403067
3334,0.0029351115
3335,0.99718076
3336,1.0
3337,1.0
3338,0.0011107624
3339,0.0012302697
3340,1.0
3341,0.006781131
3342,1.0
3343,0.0072402656
3344,0.055800736
3345,1.0
3346,0.019050598
3347,1.0
3348,0.9997205
3349,0.9999622
3350,0.010317653
3351,0.00033068657
3352,0.00089403987
3353,1.0
3354,0.70881194
3355,0.00074002147
3356,0.00626719
3357,0.016541988
3358,0.9976555
3359,0.0016652942
3360,0.0018896163
3361,0.0005121231
3362,2.631545e-05
3363,0.9999998
3364,0.00093501806
3365,0.00052288175
3366,1.0
3367,0.0010484457
3368,1.0
3369,0.99993527
3370,1.0
3371,0.0017175078
3372,0.0002718866
3373,0.40284145
3374,0.0012052357
3375,0.012870431
3376,0.00052666664
3377,0.00046733022
3378,2.3782253e-05
3379,1.0
3380,0.99999976
3381,0.013981819
3382,0.0025654435
3383,0.0016966462
3384,0.51375085
3385,1.0
3386,0.02227676
3387,0.9957446
3388,0.00035822392
3389,1.0
3390,0.09854931
3391,0.9999528
3392,1.0
3393,0.00036597252
3394,0.00047963858
3395,0.11635855
3396,1.0
3397,0.00051507354
3398,0.0003158152
3399,0.040774614
3400,1.0
3401,0.999892
3402,0.9998516
3403,0.816481
3404,0.058143497
3405,0.0046539605
3406,0.016741812
3407,0.9999927
3408,0.9999138
3409,0.00043204427
3410,1.0
3411,0.001226753
3412,0.0020568967
3413,0.99999994
3414,1.0
3415,0.012226254
3416,0.001963973
3417,0.0044834316
3418,4.3988228e-05
3419,0.013913184
3420,0.0018307865
3421,1.0
3422,0.0042562783
3423,0.99999654
3424,0.00026115775
3425,0.982529
3426,1.0
3427,0.00010624528
3428,0.0011766851
3429,0.0005836785
3430,0.00040513277
3431,0.0005354285
3432,0.0003517568
3433,1.0
3434,0.00037172437
3435,0.0026161075
3436,0.0046477914
3437,0.039127856
3438,0.013314098
3439,1.0
3440,0.011028886
3441,1.0
3442,1.0
3443,0.9983393
3444,0.0010393858
3445,1.0
3446,0.014764756
3447,0.0016633272
3448,0.013799876
3449,0.00052282214
3450,1.0
3451,0.001881659
3452,0.001578182
3453,0.008735955
3454,0.13519675
3455,1.0
3456,0.99996114
3457,0.042120457
3458,0.00436911
3459,1.0
3460,0.23293269
3461,1.0
3462,0.9896961
3463,1.0
3464,0.0023527443
3465,0.001663804
3466,0.019984543
3467,0.21859258
3468,0.0012853146
3469,0.013141364
3470,0.001822263
3471,9.417534e-06
3472,1.0
3473,0.00069627166
3474,0.00045365095
3475,0.017445117
3476,0.0050837398
3477,0.0004953742
3478,1.8447638e-05
3479,1.0
3480,1.0
3481,0.0004724264
3482,0.012090683
3483,1.0
3484,0.9981661
3485,0.0020111203
3486,0.0003838241
3487,0.99938214
3488,0.05317381
3489,0.01587528
3490,0.0028302968
3491,1.0
3492,0.01410225
3493,0.0024973154
3494,0.0008609295
3495,0.13115636
3496,0.0003246367
3497,0.99998516
3498,0.0009135008
3499,0.0016076863
3500,0.0018923879
3501,1.0
3502,0.0044499636
3503,0.0020072162
3504,0.9973388
3505,0.16177434
3506,0.99998766
3507,0.0037747324
3508,0.0017338991
3509,0.96670437
3510,0.01569435
3511,0.0013886094
3512,0.0010095537
3513,0.0007427931
3514,0.00085169077
3515,0.0016825497
3516,0.047148436
3517,0.99999976
3518,1.0
3519,0.0023708642
3520,0.00050497055
3521,1.0
3522,0.00048828125
3523,0.0004978478
3524,1.0
3525,0.00081062317
3526,0.9999993
3527,0.000472337
3528,1.0
3529,0.011083424
3530,1.0
3531,0.0005662441
3532,0.013732582
3533,0.0006453097
3534,0.00032433867
3535,0.02451545
3536,0.026192248
3537,1.1473894e-05
3538,0.0005443394
3539,1.0
3540,0.0003902614
3541,0.0011285841
3542,0.0009698868
3543,0.00084638596
3544,0.98666143
3545,0.012131453
3546,0.00035616755
3547,0.9957988
3548,0.9995097
3549,0.023120701
3550,0.00019299984
3551,0.0010643005
3552,1.0
3553,1.0
3554,0.00045531988
3555,0.010170668
3556,0.0015363693
3557,5.364418e-07
3558,1.0
3559,0.0008352697
3560,1.0
3561,0.03059876
3562,0.006177634
3563,0.0014807582
3564,0.9530872
3565,0.003203243
3566,0.009107292
3567,1.0
3568,0.002369374
3569,0.00054371357
3570,0.0020665824
3571,1.0
3572,0.0037961006
3573,0.0018862486
3574,1.0
3575,0.998881
3576,0.016102284
3577,0.011151522
3578,0.001927346
3579,1.0
3580,0.99921453
3581,0.013193339
3582,0.0018936992
3583,0.010403633
3584,0.00050872564
3585,3.9607286e-05
3586,0.9925628
3587,0.014067948
3588,0.00012296438
3589,0.99996024
3590,0.9999955
3591,0.00053313375
3592,0.7745358
3593,0.9999504
3594,1.0
3595,1.0
3596,0.023968667
3597,0.99995816
3598,0.99878323
3599,0.0016233325
3600,0.01986739
3601,0.016091496
3602,0.0016296506
3603,0.000985533
3604,0.99988174
3605,0.020125598
3606,1.0
3607,1.0
3608,1.0
3609,0.99999
3610,0.09967956
3611,0.00046899915
3612,0.0003924966
3613,1.0
3614,1.0
3615,0.035869807
3616,0.97095084
3617,0.020660311
3618,1.0
3619,0.011180043
3620,0.0007980168
3621,0.0003017485
3622,0.012855709
3623,0.0004374981
3624,0.013145715
3625,1.0
3626,0.00096943974
3627,0.0013970137
3628,0.01597026
3629,0.9969157
3630,0.013504416
3631,0.0024389625
3632,0.0009843111
3633,0.014487028
3634,0.00143978
3635,0.010599762
3636,3.1888485e-06
3637,0.99999994
3638,0.8727783
3639,1.0
3640,8.612871e-05
3641,0.008836806
3642,0.015897483
3643,0.99002033
3644,0.0004989207
3645,0.0019218326
3646,1.0
3647,0.99992454
3648,5.8948994e-05
3649,0.00053194165
3650,0.00058561563
3651,0.9999992
3652,9.006262e-05
3653,0.001134783
3654,0.00736174
3655,0.0005334914
3656,0.0016120076
3657,1.0
3658,0.0017043948
3659,0.12257397
3660,0.0003347993
3661,0.07641402
3662,0.0008891523
3663,1.0
3664,0.9999872
3665,0.0028906167
3666,0.55634487
3667,0.00012794137
3668,0.039759785
3669,0.9942632
3670,0.0012381673
3671,0.18774232
3672,0.9999569
3673,0.013406038
3674,0.0028370917
3675,0.015854716
3676,1.0
3677,0.0170556
3678,0.00051790476
3679,0.9999963
3680,1.0
3681,1.0
3682,0.00030314922
3683,0.0063482523
3684,0.010777354
3685,1.0
3686,0.9999841
3687,0.00043556094
3688,1.0
3689,0.0009497702
3690,0.0012433529
3691,1.0
3692,1.0
3693,1.0
3694,0.0048531294
3695,0.00076428056
3696,0.99999994
3697,0.014694959
3698,0.006754935
3699,0.001028806
3700,0.28356975
3701,0.99999994
3702,1.0
3703,1.0
3704,0.3339268
3705,1.0
3706,0.9999925
3707,0.011388063
3708,0.72247326
3709,1.0
3710,0.013470858
3711,0.9964577
3712,0.010130048
3713,0.00010368228
3714,1.0
3715,0.0016263127
3716,0.0008750558
3717,0.9995477
3718,0.0005168021
3719,0.016488642
3720,0.98816645
3721,0.00011539459
3722,0.000487715
3723,1.0
3724,0.06569672
3725,0.00043034554
3726,0.0003492236
3727,0.0011888146
3728,0.0011495054
3729,9.864569e-06
3730,0.9999969
3731,0.0010686219
3732,0.00044068694
3733,0.000533998
3734,0.99999744
3735,0.001608938
3736,0.9999999
3737,0.0003632009
3738,0.00095051527
3739,1.0
3740,0.15129411
3741,0.0005312264
3742,0.0017893016
3743,0.9999965
3744,0.014836639
3745,0.9985795
3746,0.0016520321
3747,0.0008325577
3748,1.0
3749,1.0
3750,0.02682659
3751,0.0018173754
3752,1.0
3753,0.0037723184
3754,1.0
3755,1.0
3756,0.0342654
3757,0.11176562
3758,0.9942783
3759,0.117771536
3760,0.26484492
3761,0.99080026
3762,0.012998581
3763,1.0
3764,0.0021608174
3765,1.0
3766,0.00281322
3767,0.792628
3768,0.024395019
3769,0.0005493462
3770,0.007374525
3771,0.00089251995
3772,0.0032050014
3773,3.7252903e-06
3774,1.0
3775,0.013847262
3776,0.07195723
3777,0.9999567
3778,0.00046360493
3779,0.0017208755
3780,0.0038876832
3781,0.0008972287
3782,0.014736205
3783,1.0
3784,0.0018791556
3785,1.0
3786,1.0
3787,0.9999217
3788,0.01656878
3789,0.001000613
3790,1.0
3791,0.0012340844
3792,1.0
3793,0.99998504
3794,0.0004954636
3795,0.014444619
3796,0.0052922964
3797,0.99993324
3798,1.0
3799,0.9983951
3800,0.002802223
3801,0.0001128912
3802,1.0
3803,0.031114519
3804,1.0
3805,0.045328557
3806,0.0003004372
3807,0.000456959
3808,0.000878036
3809,0.0010319352
3810,0.00015422702
3811,0.0014247
3812,0.9999956
3813,0.9999999
3814,0.0111297965
3815,0.9999931
3816,0.55771977
3817,0.0007060766
3818,1.0
3819,0.030624926
3820,0.0021490753
3821,0.9999994
3822,1.0
3823,0.99999684
3824,0.007187575
3825,0.0037169755
3826,0.0019051731
3827,0.9999997
3828,1.0
3829,0.012905896
3830,1.0
3831,0.01627639
3832,0.9999997
3833,1.0
3834,0.0051391423
3835,0.99981606
3836,0.001776725
3837,0.0022681355
3838,0.0072058737
3839,0.008687407
3840,0.9694563
3841,1.0
3842,0.99455994
3843,0.9998127
3844,0.0023179948
3845,0.9986533
3846,0.001427114
3847,0.00051271915
3848,0.000459373
3849,7.069111e-05
3850,0.0024573505
3851,0.00053074956
3852,0.99999976
3853,0.017519891
3854,1.0
3855,0.0012179911
3856,1.1593103e-05
3857,0.08964047
3858,0.024726748
3859,0.12067747
3860,0.034437984
3861,0.99999756
3862,0.999981
3863,0.0015355945
3864,0.0009587705
3865,1.0
3866,0.013189465
3867,0.0011947155
3868,0.9999857
3869,0.00040900707
3870,0.015145034
3871,0.011531591
3872,0.0021273792
3873,0.00043800473
3874,0.015984535
3875,1.0
3876,0.0011976063
3877,0.99321544
3878,0.0004107356
3879,0.00039446354
3880,0.000880301
3881,0.9999994
3882,0.9893166
3883,0.99929065
3884,0.0005303025
3885,0.0013107955
3886,0.9423593
3887,0.9999999
3888,0.9267183
3889,0.064973444
3890,0.00199309
3891,0.032209635
3892,0.98889077
3893,0.00037240982
3894,1.0
3895,0.0017653704
3896,0.99967724
3897,1.0
3898,0.000816077
3899,0.020789623
3900,0.9999989
3901,0.013183653
3902,0.017424226
3903,3.835559e-05
3904,1.0
3905,1.0
3906,5.185604e-06
3907,1.0
3908,1.0
3909,1.0
3910,0.92595625
3911,1.0
3912,0.000277102
3913,0.002800852
3914,1.0
3915,0.004416615
3916,0.023550808
3917,0.0119974315
3918,0.99996305
3919,0.01931265
3920,0.0010136366
3921,2.4706125e-05
3922,0.013720423
3923,0.9810852
3924,0.002998352
3925,1.0
3926,0.042928785
3927,0.00045526028
3928,0.0007084608
3929,0.00037127733
3930,1.0
3931,0.010416061
3932,0.06425443
3933,1.0
3934,1.0
3935,0.9999993
3936,0.00043290854
3937,1.0
3938,0.9887439
3939,1.0
3940,1.0
3941,0.024043798
3942,0.0031976104
3943,0.44439697
3944,0.001719296
3945,0.91399133
3946,0.09025237
3947,0.0031095743
3948,0.00070115924
3949,0.00052657723
3950,0.00526008
3951,0.0015684962
3952,0.0011395812
3953,0.99997497
3954,0.002066195
3955,0.99999845
3956,1.0
3957,0.012102574
3958,1.0
3959,0.00090003014
3960,0.057850927
3961,0.76067567
3962,0.9999998
3963,0.0019726753
3964,0.013742715
3965,0.0013073981
3966,0.029598743
3967,0.0019613802
3968,1.0
3969,1.0
3970,0.00055220723
3971,0.011193335
3972,0.99999475
3973,0.000290066
3974,0.000982821
3975,0.0018008947
3976,0.017158419
3977,0.00045624375
3978,0.0005095303
3979,0.013877004
3980,0.0010530353
3981,0.0001899302
3982,0.013104618
3983,1.0
3984,0.12893337
3985,0.00031766295
3986,0.0004939735
3987,1.0
3988,0.15961319
3989,0.017643213
3990,0.013715059
3991,0.036744982
3992,0.91019404
3993,1.0
3994,0.00037023425
3995,0.99989665
3996,0.0027594268
3997,0.0012458563
3998,0.0054534674
3999,0.00043711066
4000,0.029349506
4001,1.0
4002,0.19923598
4003,0.9999775
4004,0.017267793
4005,0.00039362907
4006,0.0020713508
4007,0.0024713278
4008,2.8014183e-06
4009,0.0006663501
4010,0.001799792
4011,0.99999964
4012,0.0011979043
4013,0.0018351674
4014,0.99999607
4015,0.00013232231
4016,0.0005148351
4017,0.9999962
4018,0.0023407042
4019,1.0
4020,0.0166803
4021,0.0029827654
4022,0.0009769201
4023,1.0
4024,0.00028637052
4025,0.9999999
4026,0.00027480721
4027,0.016393602
4028,1.0
4029,1.0
4030,0.0022896528
4031,1.0
4032,1.0
4033,0.00045585632
4034,1.0
4035,0.0345802
4036,0.99776495
4037,0.0026067197
4038,0.9999279
4039,0.9999995
4040,0.0003501475
4041,1.0
4042,0.001499027
4043,0.834287
4044,0.0024052262
4045,0.00078094006
4046,4.5597553e-05
4047,0.0010953844
4048,0.0033962429
4049,0.00042036176
4050,0.99999845
4051,1.0
4052,0.9999881
4053,0.014325857
4054,0.00246948
4055,8.85129e-06
4056,0.99999845
4057,0.0016597211
4058,0.0020018518
4059,0.00026893616
4060,0.012205899
4061,1.0
4062,0.0011779964
4063,0.99635553
4064,1.0
4065,0.017149389
4066,0.0005363524
4067,0.9998652
4068,0.0010052323
4069,0.00032156706
4070,0.0021882057
4071,0.0029514134
4072,0.040816873
4073,0.00068598986
4074,0.000331223
4075,0.028614223
4076,0.0019030571
4077,0.00080907345
4078,0.0005264878
4079,0.00046163797
4080,0.9999994
4081,0.0415774
4082,0.0012291074
4083,0.0008445382
4084,1.0
4085,0.99999917
4086,0.0017564893
4087,0.00027289987
4088,0.00023955107
4089,0.0022723377
4090,0.00063738227
4091,1.0
4092,0.9974359
4093,0.0013027191
4094,0.999997
4095,0.26949465
4096,1.0
4097,7.387996e-05
4098,0.0035679936
4099,0.00052031875
4100,0.0029234886
4101,0.9999999
4102,0.00046089292
4103,0.028710902
4104,0.9980353
4105,0.0002900064
4106,0.014844358
4107,0.9999963
4108,0.9999971
4109,1.0
4110,1.0
4111,0.00028833747
4112,0.00071167946
4113,0.0023342073
4114,0.00044694543
4115,0.002180338
4116,0.00027140975
4117,0.8071544
4118,1.0
4119,1.0
4120,0.9999951
4121,0.0005270541
4122,1.0
4123,0.0015235841
4124,1.0
4125,0.15159369
4126,0.025150955
4127,0.0008302629
4128,0.9993055
4129,6.401539e-05
4130,0.061725974
4131,0.005386889
4132,0.0004721284
4133,0.5676448
4134,0.9991041
4135,0.0010370016
4136,0.9999999
4137,0.0004852116
4138,0.99999964
4139,0.00026637316
4140,0.2183043
4141,0.0009224713
4142,1.0
4143,0.0008466244
4144,0.00048032403
4145,0.9999726
4146,9.655952e-06
4147,0.00042822957
4148,0.006742358
4149,0.0020563304
4150,0.95060366
4151,1.0
4152,0.0007737577
4153,0.0016414821
4154,0.999992
4155,0.019073516
4156,0.0024066865
4157,0.009295672
4158,0.0122464
4159,0.99624574
4160,1.0
4161,0.0015803576
4162,0.00090268254
4163,0.00024807453
4164,0.99996763
4165,0.0016634762
4166,0.00044468045
4167,0.9999595
4168,1.0
4169,0.00053581595
4170,0.99999994
4171,0.0010878444
4172,1.0
4173,0.004634589
4174,0.006797582
4175,1.0
4176,0.0005183816
4177,0.99992764
4178,0.9999977
4179,0.0014979541
4180,1.0
4181,1.0
4182,0.0014229119
4183,0.9998634
4184,0.013133436
4185,1.0
4186,1.0
4187,0.00028717518
4188,6.979704e-05
4189,0.99991167
4190,0.00045096874
4191,5.248189e-05
4192,0.00027006865
4193,0.99872625
4194,0.55693793
4195,0.9999689
4196,1.0
4197,0.9999531
4198,0.00055617094
4199,0.014276445
4200,0.9999826
4201,0.021546543
4202,0.0011224747
4203,0.0027568936
4204,0.0013341606
4205,0.02826652
4206,0.14596477
4207,0.21486387
4208,0.00047579408
4209,0.0029704273
4210,0.99741757
4211,0.99931324
4212,0.00036910176
4213,0.0036509335
4214,0.9914023
4215,0.008916587
4216,1.0
4217,0.0019349456
4218,0.037471235
4219,0.0036593676
4220,0.0008638799
4221,1.0
4222,0.9999999
4223,0.00027880073
4224,9.697676e-05
4225,0.00043872
4226,0.00039497018
4227,7.8469515e-05
4228,0.9999292
4229,0.00042009354
4230,1.0
4231,3.07858e-05
4232,0.0018479526
4233,1.0
4234,0.0009716451
4235,0.00058326125
4236,0.009743512
4237,1.0
4238,0.024180949
4239,0.00050216913
4240,3.9339066e-06
4241,1.0
4242,0.0021381676
4243,1.0
4244,0.0012795031
4245,0.99999905
4246,0.9994455
4247,1.0
4248,0.99997944
4249,0.009281516
4250,0.0023158789
4251,0.8791975
4252,0.0028173327
4253,0.0020987093
4254,0.017047495
4255,0.012829989
4256,0.07662949
4257,1.0
4258,0.11501318
4259,0.0016390979
4260,0.13204572
4261,1.0
4262,1.0
4263,0.23044038
4264,1.0
4265,1.0
4266,0.0014659762
4267,0.0007888675
4268,1.0
4269,0.005074203
4270,0.0009406209
4271,0.9999653
4272,0.002614826
4273,0.0020079613
4274,0.0024047196
4275,0.99999285
4276,0.002971232
4277,1.0
4278,0.9999999
4279,0.9999868
4280,0.002256304
4281,0.0091769695
4282,0.99965626
4283,0.0028039813
4284,0.002124697
4285,0.001177907
4286,0.0027411878
4287,0.0017116964
4288,0.0003964305
4289,0.17537892
4290,0.0010326803
4291,0.0007354915
4292,0.0016209781
4293,0.0002323091
4294,1.0
4295,0.9999895
4296,0.80368257
4297,0.7763188
4298,1.0
4299,0.5163873
4300,1.0
4301,0.00041669607
4302,0.0016278625
4303,0.000954777
4304,0.9978169
4305,0.0029520392
4306,0.0012201965
4307,0.04488784
4308,0.9997188
4309,0.99999994
4310,0.0011930764
4311,1.0
4312,0.0012925863
4313,0.00088873506
4314,0.0008850992
4315,1.0
4316,1.0
4317,1.0
4318,0.000695467
4319,0.0011540055
4320,0.014398515
4321,0.015616775
4322,6.428361e-05
4323,1.0
4324,0.073422045
4325,1.0
4326,0.0024656653
4327,0.0026405752
4328,1.0
4329,0.014241248
4330,0.0007211864
4331,1.0
4332,0.00682503
4333,0.0023425817
4334,0.00039058924
4335,0.00416252
4336,0.9999999
4337,1.0
4338,0.9944544
4339,0.0005091429
4340,0.0047748387
4341,0.0143306255
4342,0.0025079846
4343,1.0
4344,0.99994314
4345,0.00010430813
4346,0.9999975
4347,0.0011607707
4348,0.0024729073
4349,1.5616417e-05
4350,0.5085537
4351,0.0011215508
4352,0.002024144
4353,1.0
4354,1.0
4355,0.0053127706
4356,0.9996214
4357,0.0011697114
4358,0.003921777
4359,0.00079616904
4360,1.0
4361,0.29810596
4362,0.0002848804
4363,1.0
4364,0.99995315
4365,0.0005068779
4366,0.0013664067
4367,0.0016503036
4368,0.0004864037
4369,0.00050503016
4370,1.0
4371,0.0033685267
4372,4.0620565e-05
4373,0.9999988
4374,1.0
4375,1.0
4376,0.025644958
4377,0.0004041195
4378,0.00079864264
4379,0.0003580749
4380,0.99663293
4381,0.0045657754
4382,0.99999845
4383,0.999953
4384,0.0006917715
4385,0.0024128854
4386,0.0013445318
4387,0.99999857
4388,0.01207751
4389,0.0030567944
4390,0.1483979
4391,0.0040640235
4392,0.0043491125
4393,1.0
4394,0.013437182
4395,0.015486985
4396,0.0015669167
4397,0.19026425
4398,0.02005738
4399,5.507469e-05
4400,0.0035933554
4401,0.0010802746
4402,0.16239554
4403,0.0010724366
4404,0.05070114
4405,0.0015259981
4406,1.0
4407,0.002802074
4408,0.9999569
4409,0.00029087067
4410,0.00089749694
4411,0.9510112
4412,1.0
4413,0.001506418
4414,0.99999666
4415,0.0035954416
4416,0.00086802244
4417,0.9999498
4418,0.9896991
4419,0.023437947
4420,0.0042274
4421,0.00028708577
4422,0.001601547
4423,0.013219923
4424,0.9991809
4425,0.02007407
4426,0.9869046
4427,0.015590817
4428,1.0
4429,0.0013791323
4430,0.99999857
4431,1.0
4432,0.00021371245
4433,0.016184568
4434,1.0
4435,0.0028949976
4436,1.0
4437,0.002828896
4438,0.99999994
4439,1.0
4440,0.0046263933
4441,0.0011435449
4442,1.0
4443,0.0004364252
4444,0.00064244866
4445,0.0010187626
4446,0.00048679113
4447,2.0563602e-05
4448,0.999925
4449,1.0
4450,0.012435615
4451,0.0004581511
4452,0.99999547
4453,0.05071354
4454,0.0012736022
4455,0.016875833
4456,0.99993676
4457,0.9999071
4458,0.0010947585
4459,0.05090353
4460,1.0
4461,0.012315035
4462,0.0024142861
4463,0.0005619526
4464,3.1888485e-06
4465,0.0153009
4466,0.0026055574
4467,0.00047394633
4468,0.0023669004
4469,0.00050649047
4470,0.99999976
4471,1.0
4472,0.0045534074
4473,0.000723958
4474,0.99997944
4475,0.99998975
4476,0.99994916
4477,1.0
4478,1.0
4479,0.0022329688
4480,0.9999872
4481,1.0
4482,0.00046274066
4483,0.016746312
4484,0.00025627017
4485,0.00053602457
4486,0.20084319
4487,1.0
4488,0.0023407042
4489,0.00026199222
4490,0.9998213
4491,0.0013716221
4492,0.00013303757
4493,0.0025093853
4494,0.00015875697
4495,0.016213119
4496,0.00017121434
4497,0.0009266734
4498,1.0
4499,0.17520288
4500,0.99999946
4501,0.99998677
4502,0.0012551546
4503,0.031006545
4504,1.0
4505,0.000924319
4506,0.0015952885
4507,0.015834183
4508,0.00058314204
4509,0.0018504858
4510,0.0030668676
4511,0.0023881793
4512,0.4065767
4513,0.0024963915
4514,0.0009044111
4515,1.0
4516,0.007230401
4517,0.001525253
4518,0.9755788
4519,1.0
4520,0.0010150373
4521,0.007751018
4522,0.010463834
4523,0.0016908348
4524,0.0012516677
4525,0.0017191768
4526,0.0020360947
4527,0.10645041
4528,0.99999833
4529,0.000349015
4530,0.013299167
4531,0.22434074
4532,0.013469875
4533,0.009389937
4534,0.028960794
4535,0.00048461556
4536,0.9999999
4537,0.9889307
4538,0.58460903
4539,0.14710292
4540,0.0015752017
4541,0.005335331
4542,1.0
4543,0.002495855
4544,0.034612685
4545,0.99749047
4546,0.00051006675
4547,1.3113022e-06
4548,1.0
4549,1.0
4550,1.0
4551,0.002683252
4552,1.0
4553,1.0
4554,1.0
4555,4.351139e-05
4556,0.9999912
4557,7.7188015e-05
4558,0.000775218
4559,0.00024852157
4560,1.0
4561,0.0022948384
4562,0.12433547
4563,0.99999535
4564,0.013206482
4565,0.0029307306
4566,0.038436443
4567,0.0009557903
4568,0.0009990036
4569,0.9999993
4570,0.0028071404
4571,0.99994916
4572,0.00037062168
4573,0.00044453144
4574,0.0010701716
4575,1.0
4576,0.9999999
4577,0.6990493
4578,0.0004899204
4579,0.00048449636
4580,0.008297682
4581,0.00046047568
4582,0.0005595684
4583,0.00053334236
4584,0.0007725656
4585,0.0023508966
4586,0.99994797
4587,1.0
4588,0.0003208816
4589,0.9999901
4590,1.0
4591,0.011218756
4592,0.999667
4593,0.00026768446
4594,1.0
4595,0.0011892915
4596,0.008793116
4597,0.025747389
4598,0.0014469624
4599,0.0010297894
4600,0.99995494
4601,0.0012955368
4602,0.0032676458
4603,0.0012973845
4604,0.012157619
4605,0.99999976
4606,0.99995214
4607,0.00494048
4608,0.014313549
4609,0.99999857
4610,0.00032135844
4611,0.020111948
4612,0.9999778
4613,0.019969314
4614,1.0
4615,0.026735663
4616,1.0
4617,0.0006080568
4618,0.002913028
4619,0.002020955
4620,0.00062695146
4621,0.00047072768
4622,1.0
4623,0.009736568
4624,0.00088208914
4625,1.8954277e-05
4626,0.98513454
4627,0.00039595366
4628,0.9999636
4629,0.17206192
4630,0.9999181
4631,0.017199934
4632,0.0021294951
4633,0.0010203421
4634,0.0020118356
4635,0.00017499924
4636,0.022392452
4637,0.0012657344
4638,1.6719103e-05
4639,1.0
4640,0.9999975
4641,0.0020774305
4642,0.0008904636
4643,0.64742494
4644,0.009303182
4645,0.9999993
4646,0.99934995
4647,0.022551477
4648,1.0
4649,0.99990195
4650,1.0
4651,0.9999907
4652,0.999895
4653,5.057454e-05
4654,1.0
4655,2.6255846e-05
4656,0.9999937
4657,0.14379302
4658,0.9999646
4659,0.9947209
4660,0.00081864
4661,0.004891932
4662,0.00016263127
4663,0.20568252
4664,0.0640448
4665,0.014631718
4666,0.0012721717
4667,0.9999635
4668,0.025971651
4669,0.9999987
4670,0.0032390952
4671,0.012823433
4672,9.1046095e-05
4673,0.04542789
4674,0.0064507723
4675,1.0
4676,0.013586551
4677,5.865097e-05
4678,0.9999999
4679,0.0010474324
4680,0.001709938
4681,0.5384386
4682,1.0
4683,1.0
4684,0.0013895035
4685,0.00070509315
4686,0.0012616217
4687,0.22585276
4688,1.0
4689,0.013231337
4690,0.00025480986
4691,9.468198e-05
4692,0.0003465712
4693,0.013958573
4694,0.00039613247
4695,0.0004453063
4696,1.0
4697,0.002809614
4698,4.4703484e-06
4699,7.262826e-05
4700,0.0011374652
4701,0.0022676587
4702,0.99995744
4703,0.0023153722
4704,0.0003030002
4705,0.0049019456
4706,0.0021811128
4707,0.0022520125
4708,0.01371032
4709,0.015247971
4710,0.00048401952
4711,0.00046274066
4712,7.778406e-06
4713,1.0
4714,0.000482589
4715,0.0047674775
4716,0.00034108758
4717,0.99980855
4718,5.7190657e-05
